"id","submitdate","lastpage","startlanguage","seed","Dem02","Dem03","ErfahrungBank","GlaubwuerdigkeitKL","TransparenzKL","FairnessKL","ZufriedenheitKL","ServiceQualityKL","KundenorientierungKL","KompetenzBeraterKL","AttraktivitaetKL","NetPromoterScoreKL","UserEngagement1aNA","UserEngagement1bNA","UserEngagement1cNA","UserEngagement1dNA","UserEngagement1eNA","Anthro1NA","Anthro3NA","Anthro5NA","AgencyNA","SocialPresenceNA","KommunikationsstilNA","ValueAlignmentNA","GlaubwuerdigkeitNA","TransparenzNA","FairnessNA","ZufriedenheitNA","ServiceQualityNA","KundenorientierungNA","KompetenzNA","KompetenzBeraterNA","AttraktivitaetNA","NetPromoterScoreNA","UserEngagement1aWA","UserEngagement1bWA","UserEngagement1cWA","UserEngagement1dWA","UserEngagement1eWA","Anthro1WA","Anthro3WA","Anthro5WA","AgencyWA","SocialPresenceWA","KommunikationsstilWA","ValueAlignmentWA","GlaubwuerdigkeitWA","TransparenzWA","FairnessWA","ZufriedenheitWA","ServiceQualityWA","KundenorientierungWA","KompetenzWA","KompetenzBeraterWA","AttraktivitaetWA","NetPromoterScoreWA","UserEngagement1aSA","UserEngagement1bSA","UserEngagement1cSA","UserEngagement1dSA","UserEngagement1eSA","Anthro1SA","Anthro3SA","Anthro5SA","AgencySA","SocialPresenceSA","KommunikationsstilSA","ValueAlignmentSA","GlaubwuerdigkeitSA","TransparenzSA","FairnessSA","ZufriedenheitSA","ServiceQualitySA","KundenorientierungSA","KompetenzSA","KompetenzBeraterSA","AttraktivitaetSA","NetPromoterScoreSA","CustomerServiceExp","Gutschein","Interview","interviewtime","groupTime6197","groupTime6190","groupTime6191","groupTime6192","groupTime6193","groupTime6194","groupTime6196","groupTime6195","KompetenzBeraterKL - Competence","KompetenzBeraterKL - Honesty","KompetenzBeraterKL - Likeability","KompetenzBeraterNA - Competence","KompetenzBeraterNA - Honesty","KompetenzBeraterNA - Likeability","KompetenzBeraterWA - Competence","KompetenzBeraterWA - Honesty","KompetenzBeraterWA - Likeability","KompetenzBeraterSA - Competence","KompetenzBeraterSA - Honesty","KompetenzBeraterSA - Likeability","KompetenzAssistantNA - Competence","KompetenzAssistantNA - Honesty","KompetenzAssistantNA - Likeability","KompetenzAssistantWA - Competence","KompetenzAssistantWA - Honesty","KompetenzAssistantWA - Likeability","KompetenzAssistantSA - Competence","KompetenzAssistantSA - Honesty","KompetenzAssistantSA - Likeability","AttraktivitaetKL - Pragmatic Quality","AttraktivitaetKL - Attractiveness","AttraktivitaetKL - Hedodnic q Identity","AttraktivitaetKL - Hedodnic q Stimulation","AttraktivitaetNA - Pragmatic Quality","AttraktivitaetNA - Attractiveness","AttraktivitaetNA - Hedodnic q Identity","AttraktivitaetNA - Hedodnic q Stimulation","AttraktivitaetWA - Pragmatic Quality","AttraktivitaetWA - Attractiveness","AttraktivitaetWA - Hedodnic q Identity","AttraktivitaetWA - Hedodnic q Stimulation","AttraktivitaetSA - Pragmatic Quality","AttraktivitaetSA - Attractiveness","AttraktivitaetSA - Hedodnic q Identity","AttraktivitaetSA - Hedodnic q Stimulation"
36,"01.01.1980 00:00",8,"de",923900188,0,"1998",0,2.571428571,3,3.333333333,2,3,2.5,2.75,2.6,4,4.75,4.5,4.75,4.5,5,3.454545455,2.4,3.5,2.5,1.8,2.666666667,2,4,4.6,4.266666667,4.6,4.2,3.833333333,2.75,3.416666667,3.7,7,4,4,3,2,2,1.818181818,2,3.25,2.25,2,2,3,2,3,2.733333333,1.8,3.2,2.5,2.083333333,2.416666667,2.4,3,2.5,2,2.5,2,2,2.363636364,2,1.75,2.5,1,1,2,1.428571429,2.2,2.133333333,1,2,2,1.833333333,2.75,1.4,2,NA,"Galaxus Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",2540.57,15.15,29.62,271.01,803.98,627.12,767.19,NA,26.5,3.25,2,3,4,2.75,3.5,2.5,2.5,2.25,3.25,2,3,2.75,2.75,2.75,1.75,2.75,1.75,1.5,2.5,1.5,3.75,2,2.5,1,4,4,3,3.5,2.5,2.5,2,2.5,1.5,1.5,1,1.5
37,"01.01.1980 00:00",8,"de",1950335612,1,"1981",0,3.571428571,5,3.533333333,3.6,3.8,3.666666667,3.333333333,3.5,7,4,4.5,4,4.5,3.75,2.363636364,1,3,1,1,2.333333333,3,3.571428571,5,3.733333333,3.8,3.6,3.666666667,3.083333333,3.75,3.9,7,3.75,3.75,3.75,4.5,3.5,3.636363636,2,3.5,2.5,1,3,3.5,3,4,3.466666667,3.2,3.4,3.5,3.166666667,3.166666667,3.4,6,4,3.75,4.5,3.75,3.75,3.727272727,2.8,4,2.25,2.2,4,3,3.428571429,5,3.4,3.8,3.4,3.5,3.416666667,2.75,3.9,7,NA,"Galaxus Gutschein (in HÃ¶he von 30CHF)","Ja, ich habe Interesse an einem Interview",4988.93,47.76,33.38,1027.18,1170.81,1530.72,1122.61,NA,56.47,3.25,3.5,3.25,4,3.25,4,3,3,3.5,3,2,3.25,4,2.75,2.5,3.75,2.75,3,3.75,3,3.5,4,3.5,3,3,4.5,3.5,4,3,3.5,3.5,3.5,3,4,3.5,4,4
38,"01.01.1980 00:00",8,"de",1579703582,1,"1998",0,3.285714286,4.4,4.466666667,4.2,4,3.666666667,2.416666667,2.4,3,4.75,4.75,4.5,4.5,4.5,2.727272727,1,4,2,1.4,5,1.25,3.428571429,5,4.8,4.2,4.2,4.166666667,3.583333333,3.5,4,6,4.25,4.25,4.25,4.5,4.25,3.727272727,3.6,4.25,3.5,1.8,3,3,3.857142857,5,4.4,4.6,4.4,4,2.833333333,3.583333333,4.2,5,5,4.75,5,4.75,4.75,4.454545455,4.2,3.75,5.75,3.8,5,3.75,4.428571429,5,4.666666667,4.8,4.2,4.5,4.25,2.75,4.6,7,NA,"SBB Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",5320.2,54.81,23.09,1053.99,1248.35,1754.51,1135.63,NA,49.82,2.5,2.25,2.5,3.75,2.75,4,4.25,2.25,4.25,2.25,2,4,4,4.25,2.5,2.75,4,1.75,4.75,3.25,4.75,2,2.5,3.5,2,4.5,4.5,4.5,2,4.75,4,4,3.5,4.25,5,4.5,5
39,"01.01.1980 00:00",8,"de",249726235,1,"1957",1,3.857142857,5,3.133333333,4,4,3.5,3.416666667,4.1,8,5,5,3,4,5,3.636363636,2.2,5,1,1,4,4,4.142857143,5,3.733333333,4.6,4.4,3.666666667,4,3.75,4.4,10,3.75,5,3.25,4.25,4,4.090909091,3.2,4.25,5.5,2.6,3.666666667,3.75,4.285714286,5,3.466666667,2.4,3.8,3.333333333,3.916666667,3.666666667,3.8,8,4,5,4,5,5,4.363636364,4,4.75,4,3.2,3.666666667,3.75,4,5,3.6,4.4,4.2,3.666666667,4.25,3.916666667,4.2,9,6.105263158,"SBB Gutschein (in HÃ¶he von 30CHF)","Ja, ich habe Interesse an einem Interview",6669.63,52.82,76.26,1421.85,1667.24,1855.2,1372.64,164.44,59.18,3.75,2.5,4,4,2.75,4.5,4,2.5,4.5,4.25,3,4.5,4.5,3.25,4.25,4,3.5,4.25,4.5,3.5,4.75,4.75,4,4,3,5,4.5,4,3.5,4.5,3.5,3.5,3,4.75,4,4,3.5
40,"01.01.1980 00:00",8,"de",551347125,1,"1996",0,5,4.8,4.666666667,4.2,4.8,4.833333333,3.416666667,3,7,4.5,5,4.25,5,5,2.727272727,2.2,4,2,1.2,4,3.25,4.857142857,5,4.866666667,5,4.6,4.833333333,3.5,3.666666667,3.8,8,3,4,3,3.5,5,3.181818182,2.4,3.5,2.75,2,2,3,4.571428571,4,4.866666667,4,4.8,4.666666667,3.416666667,3.833333333,3.3,7,5,5,5,4.75,4.75,3.818181818,3.4,3.75,3.75,3.2,4,3,4.857142857,5,5,5,4.8,5,3.333333333,3.666666667,3,8,NA,"Galaxus Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",16959.7,10.54,23.46,1400.62,1498.97,1449.57,12551,NA,25.53,2.75,3,4.5,4.75,2.25,4,4.75,2.75,4,5,3,3,4.5,3.5,2.5,4.5,3.25,2.5,4,3,3,3,3,3,3,4.25,4,4,2.5,3.25,3.5,3.5,3,3,3,3,3
41,"01.01.1980 00:00",8,"de",1895433471,1,"1997",0,3.857142857,3.8,4,3.6,4,3.833333333,3.333333333,3.2,7,3.5,3.5,3.5,4.25,4,2.454545455,1,3.5,1,1,4,1,4.428571429,4,4.2,4.4,5,5,3.333333333,3.666666667,3.8,9,3.25,4,3.75,4,4,3.181818182,2.4,3,1.75,2,4,1.5,3.857142857,4.2,4.133333333,3.8,4.6,4.333333333,2.916666667,3.583333333,3.9,8,2.5,4,2.75,4.5,4.5,4.636363636,4.2,3.5,3.75,3.6,4,3,4.571428571,4.6,4,3.6,5,5,3.416666667,3.166666667,3.8,8,NA,"Confiserie SprÃ¼ngli Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",3613.47,25.53,27.43,369.01,639.8,1149.7,1296.3,NA,105.7,3.75,2.75,3.5,4.5,2.75,3.75,3.75,3.5,3.5,3.75,2.25,3.5,3.75,3,3.25,3.75,2.5,2.5,4.25,2.25,3.75,3,3.5,3.5,3,4.25,4,3.5,3,3.75,4.5,4.5,3,4,3.5,4,3.5
42,"01.01.1980 00:00",8,"de",806367923,0,"1996",1,3.428571429,4.2,3.533333333,3,3.4,3.166666667,2.666666667,3.2,5,4.25,4,4.75,5,4.75,2.272727273,1,3,1,1,4,2.5,3.285714286,4.8,3.933333333,3,2.8,2.833333333,3.166666667,3.083333333,3.3,6,1,3,1.5,1.5,2.75,1.545454545,1.4,1.75,1,1,1,2.25,2,3.8,2.733333333,1,3,2.5,1.75,2.916666667,3.1,1,5,4.75,5,5,2.5,3.636363636,3.4,3.25,2.25,1,2.666666667,2.5,3.428571429,4.6,3.6,3.8,3,3,3.25,3.416666667,3.7,7,6.210526316,"Confiserie SprÃ¼ngli Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",7599.03,41.02,25.93,1358.28,1269.77,1327.77,3340.16,155.01,81.09,2,2.25,3.75,3.25,2.5,3.5,3,2.5,3.25,3.75,2.5,4,3.25,2.75,3.5,1,2.75,1.5,4,2.25,3.5,3.75,3,3,2.5,3.5,3.5,3,3,3.5,3,3,2.5,4,3.5,4,3
43,"01.01.1980 00:00",8,"de",2099825284,0,"1982",1,3.857142857,3.6,3.133333333,2.6,3,2.666666667,3.916666667,3.1,7,4,4.25,3,3.75,4,2.272727273,2.6,3,1,1,4.333333333,1,3,4.6,2.8,2.2,3,2.166666667,3.833333333,3.833333333,2.7,5,1.5,3,2.75,4.25,3,2.363636364,1.4,3,1,1,1.666666667,1.5,3.714285714,4.4,3.066666667,1.6,2.6,1.666666667,2.916666667,3.666666667,3.1,3,2.25,4.25,2.5,4.25,2.75,2.636363636,2.6,3.25,2.75,1.2,1.333333333,2.5,2.428571429,3.4,2.733333333,1.4,3.6,2.166666667,3.416666667,3.666666667,2.9,2,4.894736842,"Galaxus Gutschein (in HÃ¶he von 30CHF)","Ja, ich habe Interesse an einem Interview",6733.17,66.19,58.27,1245.05,1777.48,1634.09,1640.09,215.09,96.91,4.25,3.75,3.75,4,3.75,3.75,3.75,3.5,3.75,3.75,3.5,3.75,4.75,3.75,3,3,3.75,2,4,3.75,2.5,4,3,3,1.5,3.75,2.5,2.5,1,4,3,3,1.5,4.25,2.5,2.5,1
44,"01.01.1980 00:00",8,"de",272168385,0,"1983",1,1.428571429,3.8,1.8,1,1.6,1.833333333,1.833333333,2,1,1.25,1.5,1,1,1,2,2.2,3,4.25,1,2.333333333,1,1.428571429,3.6,1.8,1,1.8,1.166666667,2.083333333,1.916666667,2.3,1,1,1.25,1.25,1.5,1.5,1.636363636,1.8,1.75,3.75,1,1,1,1.714285714,4,1.466666667,1,1.8,2.5,2.166666667,1.916666667,2,1,2,1.25,1,1,1.25,2.181818182,1.8,1.75,6,1.6,1,1.75,1,3.8,1.466666667,1,1.6,1.666666667,2,1.916666667,1.9,1,2.684210526,"Galaxus Gutschein (in HÃ¶he von 30CHF)","Ja, ich habe Interesse an einem Interview",96335.1,55.33,38.41,712.78,13564.5,2589.45,79235.1,97.47,42.03,1.5,2.25,1.75,1.5,2.25,2,1.75,2.25,1.75,1.5,2.5,1.75,2.75,2,1.5,1.25,3.25,2,1.5,2.75,1.75,3.25,1.5,1,1,3.5,1.5,1.5,1.5,3.5,1,1,1,3.25,1,1,1
45,"01.01.1980 00:00",8,"de",94060040,0,"1977",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,4,3.75,3.75,3.75,4,2.8,3.5,3.75,3,4,3.25,4,4.4,4,3.8,3.6,3.833333333,3.083333333,2.75,3.8,7,3.75,3.75,4,3.75,4.25,3.727272727,3.2,3.75,4.25,3.2,3.666666667,3.5,3.571428571,4,3.866666667,3.8,3.6,3.833333333,3.25,2.916666667,3.6,8,4,3.5,4.25,4.5,4,4.090909091,3,3.75,4.25,3.2,4,2.75,4,4,3.933333333,3.6,3.6,4,3.5,2.833333333,3.9,7,NA,"SBB Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",11436.3,3.25,14.08,4601.3,2538.48,2003.39,2252.77,NA,22.99,NA,NA,NA,2.75,2.75,2.75,3.5,2.5,2.75,3,2.75,2.75,3.75,2.75,2.75,4,3,2.75,4.5,3.25,2.75,NA,NA,NA,NA,3.75,4,4,3.5,3.75,3.5,4,3,4,4,4,3.5
46,"01.01.1980 00:00",8,"de",396457565,1,"1993",0,2.857142857,4.2,2.866666667,1.6,3.4,2.666666667,2.833333333,2.7,3,2.25,3.75,2.75,4,4,3.181818182,1.2,4,2,1,2.333333333,2.75,4.714285714,5,4.866666667,4.6,5,4.5,3.583333333,3.583333333,3.7,6,2,4,3.75,4,3.75,4.363636364,3,2.5,5,2.2,2,2.75,3.285714286,4.8,3.4,2.8,4,4,4,3.25,3,3,5,4,4,3.75,2.25,4.909090909,4.4,4,5.5,4.8,4.333333333,4,4.285714286,5,4.4,5,4.6,4.333333333,3.583333333,3.916666667,4.1,8,NA,"SBB Gutschein (in HÃ¶he von 30CHF)","Ja, ich habe Interesse an einem Interview",14194.1,52.18,39.44,1213.87,600.64,11467,738.71,NA,82.19,3,2.75,2.75,5,2,3.75,4,2.75,3,4.5,3.5,3.75,4.5,2.75,3.5,4.75,3.75,3.5,4.5,2.25,4,3.25,3,2,2,3.75,3.5,4,3.5,3.25,3.5,2.5,2.5,4,4.5,4,4
47,"01.01.1980 00:00",8,"de",386715887,0,"1965",0,3.285714286,5,3.933333333,4,3.6,3.166666667,3.416666667,3.6,7,4,4.75,4,4,4.75,2.363636364,1.4,3,1,1,3,1.25,4,5,3.866666667,4,4,4,3.25,3.666666667,3.7,7,4,4,4,4,4,2.727272727,2.6,2.75,1,1,3.666666667,2.5,4,5,4,3.8,3.6,3.833333333,3.333333333,3.5,3.7,7,4,4.75,4.25,5,5,3.545454545,3.2,3.5,3.5,1.6,3.333333333,2.75,3.714285714,5,3.933333333,4,3.6,3.666666667,3.583333333,3.583333333,3.9,8,NA,"Galaxus Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",13774.9,2.59,23.31,1144.61,3122.74,8015.92,1435.3,NA,30.42,3.75,2.75,3.75,4,3,4,4,2.75,3.75,4,3,3.75,3.75,3,3,3.75,3.5,2.75,3.75,3.25,3.75,4.25,3,4,2.5,4.5,3.5,3.5,2.5,4.25,3.5,3.5,3,4.25,4,4,3
48,"01.01.1980 00:00",8,"de",614221576,1,"1992",0,5,5,5,5,4.6,4.833333333,4.833333333,3.9,9,5,5,4.5,4.75,4.5,2.545454545,2.2,3.25,2.5,2,2,2,4,4,4.933333333,4,4.2,4.833333333,3.75,3.666666667,3.5,8,4,3.25,2.25,4.25,4,3.090909091,3.2,2.75,4.75,1.2,1,1.5,3.857142857,5,4.933333333,4,4.6,4.833333333,3.333333333,4.333333333,3.7,7,4,5,4,4.75,5,4.727272727,3.2,3.5,3.75,3.8,4,4,4,5,4.933333333,4,4.6,4.833333333,4.416666667,4.166666667,3.6,7,NA,"Confiserie SprÃ¼ngli Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",2765.38,79.53,80.08,481.4,512.65,1156.94,409.99,NA,44.79,5,4.5,5,4.5,3,3.5,4.75,4,4.25,5,4,3.5,3.75,4,3.5,3,4,3,5,4,4.25,3.75,4,4,4,3.5,3.5,4,3,3.75,3.5,4,3.5,3.75,3.5,4,3
49,"01.01.1980 00:00",8,"de",35473399,1,"1991",1,3,3.6,2.8,3.2,3,2.833333333,3.166666667,3.2,5,4,4,4,5,5,2.636363636,2,3.75,2,2,4,3,4.142857143,3.6,3.6,4.2,4,3.166666667,3,3.25,4.5,7,3,3,3.25,3.25,2.25,3.090909091,2.6,2.75,4.25,3,2.333333333,2.25,3,3.2,3.2,3,3,3,2.916666667,3.25,3.3,5,4,3.5,4,3.75,2.25,4,2.4,3.5,4,3,3.333333333,3,4,4,3.2,3.2,3.2,3,3.416666667,3,3.3,5,4.421052632,"SBB Gutschein (in HÃ¶he von 30CHF)","Ja, ich habe Interesse an einem Interview",15338.4,4.13,25.38,1023.78,1009.99,1272.84,11882.1,76.52,43.69,3.25,2.75,3.5,4.25,2.5,3,3.5,2.75,3.5,3.25,3,2.75,3,3,3,2.75,3,3,3.75,3.25,3.25,3.75,3.5,3,2,4.75,4.5,4.5,4,3.75,3.5,3,2.5,3.5,3.5,2.5,3.5
50,"01.01.1980 00:00",8,"de",1876968282,0,"1974",1,3.428571429,3.8,3.266666667,3,3.4,3.833333333,3.5,3.8,7,2,4.25,3.25,4.25,3.75,3.272727273,2.4,3.5,2.5,2,3,3,4,4.4,3.8,4,4.4,3.333333333,3.333333333,4.166666667,3.6,8,4.5,4.25,4.5,4.75,4.5,4.454545455,4.2,4,6.25,4.4,5,4,4.571428571,4.6,4.333333333,4.6,4.8,4.5,4.166666667,4.25,4.1,9,3.5,4.5,3.25,4.75,4.5,4.272727273,5,4.5,6.75,4.6,4.333333333,4.25,4.285714286,4.4,4.266666667,4.6,4.2,3.666666667,4.083333333,4.25,4.2,9,5.473684211,"Galaxus Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",6930.77,10.19,58.51,1156.56,2070.43,1836.51,1505.16,193.67,99.74,4,3.25,3.25,5,3.5,4,5,4,3.75,4.5,4,4.25,3,3.25,3.75,4.75,4.25,3.5,4.5,3.75,4,3.75,4,4,3.5,3.25,3.5,4,4,4,4,4.5,4,4.25,4.5,4,4
51,"01.01.1980 00:00",8,"de",1890404682,1,"1999",0,4,3.4,4.133333333,4,4.8,4.166666667,3.916666667,3.3,9,3.25,4.25,3.75,4.25,4,2.636363636,1,3.5,1,1,3.666666667,1,4.428571429,4.4,4.066666667,4.4,4.6,4,3,4.166666667,3.6,9,2.75,2.5,2.5,3.25,2.75,2.818181818,1,2.25,1.5,1.2,1,1.25,4,4.4,4.133333333,3.8,4.6,4,1.916666667,4.166666667,3.7,9,2.75,4,3.25,4.25,4.25,4.272727273,2.4,4,5.75,3.8,3.666666667,3.75,3.857142857,4.8,4.2,3.8,4.6,4,3.666666667,3.666666667,3.7,9,NA,"Galaxus Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",5149.84,63.37,61.36,987,1210.75,1359.91,1403.69,NA,63.76,4.25,3,4.5,4.25,3.25,5,4.5,3.5,4.5,3.5,3,4.5,4,3.25,1.75,1.75,2.75,1.25,3.75,3,4.25,3.25,3.5,4,2.5,3.75,3.5,4,3,4,3.5,4,3,4,3.5,4,3
52,"01.01.1980 00:00",8,"de",1481498474,1,"01.09.1988",0,3.857142857,3,3.533333333,3.8,4.4,4.166666667,3.666666667,3,8,4,4,3.75,3.75,3.75,2.545454545,1,3,1,1,4,1,4,3,3.666666667,3.6,4,3.833333333,2.833333333,3.166666667,3.8,8,3,2.75,3.5,4,3,4.090909091,4.2,3,6.25,4.2,3.666666667,3.5,3,2.8,3.4,2.4,3.8,4,2.583333333,3,2.7,2,4,3.5,4,4,4,4.727272727,5,4,7,4.8,4,4,4,3.4,4,4,4.8,4,4.166666667,3.416666667,4.3,9,NA,"SBB Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",6853.16,4.9,32.78,2621.72,1336.25,1730.64,1085.18,NA,41.69,4.5,3,3.5,4,2.25,3.25,3.75,2,3.25,4,3,3.25,4,2,2.5,2.25,2.25,3.25,4.25,3.75,4.5,3.25,3.5,2.5,2.5,4,3.5,4,3.5,2.5,3,3.5,2,4.75,3.5,4,4.5
53,"01.01.1980 00:00",8,"de",1009441913,1,"1964",1,3.142857143,4,2.933333333,3,4,3.5,3,3.5,4,2,4,3.5,3.75,3.5,2.363636364,1.4,3,1,1.8,2.666666667,2.5,2.142857143,3.8,2.866666667,1.6,3.2,3,2.75,2.833333333,3.1,1,3.25,3.5,3,3.5,3,2.636363636,3,3,3.25,2.2,3,2.5,2.714285714,3.6,3.2,2,3.8,3.166666667,2.75,2.916666667,3.4,2,3,4.5,3,3.75,3.75,2.909090909,3,3,3,1.4,1,3,2.428571429,4.4,3.266666667,1.6,3.8,2.833333333,2.75,3,3.1,2,5.789473684,"Confiserie SprÃ¼ngli Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",6699.57,5.1,38.96,1026.78,1897.52,1928.1,1579.59,122.18,101.34,2.5,3,3.5,3,2.25,3.25,2.75,2.75,3.25,2.75,3,3.25,3.25,2.5,2.5,3,2.75,2.5,2.75,2.5,3,4,3,3.5,3,3.5,3,2.5,3,4,3,3,3,3.25,3,3,3
54,"01.01.1980 00:00",8,"de",201875308,NA,"",NA,3,3.4,3.133333333,2.8,3.4,3,2.916666667,2.8,5,3.75,4,3.75,3.75,3.25,1.818181818,1.8,2.75,1,1,2.666666667,1,3,3.6,3.333333333,3,3.4,3.333333333,2.5,2.833333333,3.4,4,3.25,3.5,3.25,4,4,2.545454545,2.2,3.25,3.75,2.2,2,2.75,2.571428571,4,3.133333333,2.2,2.6,3,2.416666667,3,3.4,5,3,3.75,3.75,4,3.5,3.818181818,3.6,3.75,4.5,3,3.333333333,2.75,3,3,3.8,3,3.2,3.166666667,3.083333333,3.083333333,3.6,7,NA,"Confiserie SprÃ¼ngli Gutschein (in HÃ¶he von 30CHF)","Nein, ich habe kein Interesse an einem Interview",6909.18,2.35,3.43,427.23,1431.8,1203.67,3807.83,NA,32.87,3,3,2.75,3.25,2.75,2.5,2.75,3,3.25,3.25,3,3,3,3,1.5,2,3,2.25,3.25,3.25,2.75,2.75,3,3,2.5,3.75,3.5,3,3,4,3,3,3,3.75,3.5,4,3
55,"01.01.1980 00:00",8,"de",2034842060,0,"1954",1,4,3.4,4.066666667,3.2,3.8,4.666666667,4,3.4,6,5,4.75,4,5,4.5,1.909090909,1,3,1,1,4,2.5,4.142857143,4.8,4.333333333,4.8,3.8,4.666666667,3,4,4.4,9,4.75,1,2,2.25,4,3.545454545,2,3,4,1.2,3,2.75,4.142857143,3.8,4.2,3.2,4,4.666666667,4,4.25,3.7,6,2.75,4.75,2.75,5,4.5,3.727272727,4,4,4,2.4,3.333333333,3,4.285714286,4.8,4.533333333,4.2,4.6,4.5,4.333333333,4.25,3.5,8,5.210526316,"Galaxus Gutschein (in HÃ¶he von 30CHF)","Ja, ich habe Interesse an einem Interview",6942.58,4.37,41.9,1842.19,1508.01,1484.08,1837.9,165.27,58.86,4.5,3.25,4.25,4.75,3.25,4,5,3.75,4,4.75,4,4,3.5,3.5,2,4.5,4,3.5,4.5,4.25,4.25,3.25,3.5,4,3,4.75,4.5,4,4,3.75,4,3.5,3.5,4,2.5,4,3
